3792280295997191863,"Requesting orbital strike"
5235631330355118148,"Requesting sentry"
6148388801438043227,"Requesting sentry"
7387646909474393258,"Requesting sentry"
18161682050943257179,"Requesting sentry"
4159804123995624843,"Requesting supplies"
10766956270083401894,"Requesting supplies"
4555213861972867742,"Requesting tac-pack"
4938769347799368527,"Requesting tac-pack"
14766985712808872810,"Requesting tac-pack"
15184402777323271349,"Requesting tac-pack"
4308174055134039666,"Requesting vehicle"
16001545700166279268,"Requesting vehicle"
1604919503701191296,"Requesting walker"
7003383620631260191,"Requesting walker"
1031124041655987294,"Right"
4950871858770520279,"Right"
4507945735559136837,"Rolling out"
4550677619154753519,"Rolling out"
11491194345331340955,"Rolling out"
11955329901115898954,"Rolling out"
4641247801537577764,"Run! (yell)"
13242350488191998314,"Sample"
13723177461262864560,"Sample"
3254317249649875953,"Sample collected"
6861757271760506901,"Sample collected"
15678899857621943609,"Sample collected"
418440196163043021,"Sample collected!"
13064741536505207156,"Say hello to democracy (angry)"
17553586411935050815,"Say hello to democracy! (dramatic)"
1120468271647099154,"Second one"
5013120846472467215,"Second one"
7732200124675064505,"Second one"
14633132470962546756,"Second one"
8184290633871924073,"Sending in an eagle"
16732067778568107519,"Sending in an eagle"
15756951948448598008,"Sending out a SOS"
17941622425216770628,"Sending out an SOS"
2815545291682786670,"Sentry"
10936258470092326290,"Sentry"
925385051543259603,"Sixth one"
10070597172753534202,"Sixth one"
10918316095664537364,"Sixth one"
12241221718288191413,"Sixth one"
17321920356625883035,"SOS! (desperate)"
11034275689868061870,"South"
14338206044997148053,"South"
3191290999984209749,"South-east"
12031220044080958627,"South-east"
1824009774420457865,"South-west"
10696934254814513619,"South-west"
2663465556056442312,"Squid outpost"
5196794685070217278,"Squid outpost"
2955661149479031162,"Squid outpost spotted"
18444405270689889067,"Squid outpost spotted"
17167008850530999539,"Squid warp gate"
4629378305636248257,"Squids!"
16920468061046228722,"Squids!"
3709326634303256197,"Steering clear"
16457441222277198038,"Steering clear"
11468453800856646797,"Stimming you"
16094102881404060034,"Stimming you"
3760804543357226098,"Stratagems selected"
6070846784115981797,"Stratagems selected"
3896028804838293617,"Sub-objective"
4920046138509609004,"Sub-objective"
14090855238801552641,"Super uranium acquired"
14552758173662376125,"Super uranium acquired"
16562135249722975159,"Super uranium acquired"
16841955719185488238,"Super uranium acquired"
1884630746099979287,"Super uranium, safe enough for babies"
16526930993006497026,"Super uranium, safe enough for babies"
826308731835491836,"Supplies"
16762855911073946827,"Supplies"
204853196872534834,"Support weapon"
11543612090653120677,"Support weapon"
11716647805999008721,"Support weapon inbound"
13653413380988907142,"Support weapon inbound"
6859706352358697373,"Swapping internal cooling element"
9737440832554604356,"Swapping internal cooling element"
10386270969619672440,"Sweet liberty my leg! (agony)"
15813148978283912989,"Sweet liberty! My arm! (pain)"
6170796382402878748,"Sweet liberty! My leg! (pain)"
3761027268448241562,"Tac-pack inbound"
10335595892985541741,"Tac-pack inbound"
6012281679892760078,"Tac-pack's empty"
11296314828330191299,"Tac-pack's empty"
14898343502592386147,"Tac-pack's empty"
8342303269252863811,"Tac-pack's empty (grim)"
7641385706575830156,"Tactical benefit"
16208054692226494383,"Tactical benefit"
2230707392294956662,"Tactical impediment"
4922678915312446562,"Tactical impediment"
2825804913332797157,"Tagging location"
16064109636966518369,"Tagging location"
5402965373412737783,"Tagging map"
7413972020924681154,"Tagging map"
267940704947706307,"Team reload required"
13138758301545498025,"Team reload required"
15151270547648383703,"Team reload required"
18147322192847933430,"Team reload required"
4622221285943987516,"Tech sample acquired"
7031176198984838492,"Tech sample acquired"
11520823192702090473,"Tech sample acquired"
16403094216044108985,"Tech sample, acquired"
2293126516669444494,"Thank you"
4981042590513164898,"Thank you"
6047429639594740125,"Thank you"
2804648095125164886,"That one"
11157314759072949424,"That one"
14830059440868143459,"That one"
1077069285879204019,"That one!"
1209217252307564990,"That's called democracy (growl)"
10952355721461997075,"That's called democracy (snarky)"
16711500807462912042,"The blood! Can't stop the blood! (dramatic)"
3948588954494804419,"The blood! Can't stop the blood! (pain)"
8733973448576647739,"There's something here"
17774899672681100027,"There's something here (curious)"
9883089095401726326,"Third one"
11273590151352714041,"Third one"
13324292310160696425,"Third one"
17618949479190430507,"Third one"
3352144777801685343,"This biosample will directly increase our freedom"
17102600693071811411,"This biosample will directly increase our freedom"
309357716063404455,"Throwing grenade"
15092996855194853206,"Throwing grenade"
1874927548798964483,"Throwing supply beacon"
6046569393745893153,"Throwing supply beacon"
8768476599060313450,"Throwing supply beacon"
18299924073660803818,"Throwing supply beacon"
3938827066092234339,"Tie"
10367676438006401971,"Tie (disappointed)"
4565919352524135477,"To the skies"
8965159915863855412,"To the skies"
17231326600312039647,"To the skies"
17469538150454483111,"To the skies"
11804234090757383861,"Up"
12325626337028583988,"Up"
3428187202022638258,"Vehicle"
6151846709408138640,"Vehicle"
4201249464215579588,"Visibility decreasing"
6261984365373011916,"Visibility decreasing"
6987153918001034678,"Visibility improving. Avoid being an easy target"
11870506992041980733,"Visibility improving. Avoid being an easy target"
9664559782974632291,"Walker"
12715348724608939674,"Walker"
3829703147572780976,"We'll drop in here"
15246547882847319679,"We'll drop in here"
3252537234231568978,"We've got equipment"
16620399180660864121,"We've got equipment"
5864168549398257390,"Weapons ready"
16213715175178860320,"Weapons ready"
7391121499287190267,"West"
7953248962132849173,"West"
7759157191808697441,"What about here?"
10675496947159597391,"What about here?"
13809017241152859299,"Yes"
15160861456371910355,"Yes"
5209064593082919654,"Yes!"
9582098978741579498,"You are the tinder, and liberty is the match! (yell)"
9905023130383745492,"You are the tinder, and liberty is the match! (yell/serious)"
12619374028309081761,"You will never destroy our way of life"
14803487143457344529,"You will never destroy our way of life (dramatic)"
3668339305188766332,"You win"
14570508093299614319,"You win"
10912391763715582826,"(in agony) I'M BLEEDING OUT!"
16463680576987291877,"(in agony) I'M LOSING SO MUCH BLOOD..."
13040484465729423238,"(in pain) I could truly use a stim!"
15456368504155075118,"(screaming) SOS!!!"
2640967480592904175,"*gasp* MY LEGS FOR THE LOVE OF LIBERTY MY LEEEEGS!!"
4576179418765679709,"100 meters"
8450219199039988383,"100 meters"
2605188443531221382,"200 meters"
16827364503954475003,"200 meters"
7422304091353606454,"300 meters"
10744988232189263421,"300 meters"
3029421521025516462,"50 meters"
12850441582951756529,"50 meters"
11228389218242394529,"Activating jump pack!"
9075531471682230820,"Activating jump pack!!"
15313828950636488940,"Additional extraction point located"
12882346338960850585,"Additional extraction point located!"
11909787781227196491,"Administering meds!"
15957263936303369064,"Administering meds!"
1485356494054378365,"Aerial enemy!"
10948399106159647367,"Aerial enemy!"
7507295542451398832,"Affirmative!"
14808412680476092352,"Affirmative!"
9774671768920959508,"Affirmative!!"
11012111048611520474,"Alien wildlife found! Assessment adorable"
4265750775608839568,"Alien wildlife found. Assessment adorable"
5504447628002697761,"Alpha"
15073112907426525502,"Alpha"
422338915166742278,"Another diver for the cause"
1707720029990422180,"Another diver for the cause"
5299085494999795909,"Artifact collected"
7344169601392456851,"Artifact collected"
12124013669238741319,"Artifact collected!"
13236077387066578945,"Artifact collected!"
523307212956893345,"Biological sample secured"
2686547741574835482,"Biological sample secured"
1545216023937873672,"Biological sample secured!"
14090060228445483891,"Biological sample secured!"
1786141264694102521,"Black saffron harvested"
5173264879240884372,"Black saffron harvested"
1502743943171680166,"Black saffron harvested!"
3325047657560493765,"Black saffron harvested!"
10216379679256355915,"Black saffron life saving and non-habit-forming"
13383655098243558296,"Black saffron. Life-saving and non-habit-forming."
10943956273718774177,"Boarding!"
16263791399212623355,"Boarding!"
17659449606993302309,"Bot fabricator"
2310505200853999262,"Bot outpost spotted!!"
2406202202592826978,"Bot outpost!"
12066390367980649453,"Bot outpost!"
9990159644209011249,"Bots"
16814589763423860070,"Bots"
2102487920532592312,"Bravo"
15916490810601419557,"Bravo"
861837649463307981,"Bug hive spotted!"
5201563592503783569,"Bug hive spotted!"
8592004201460327574,"Bug hive spotted! Prepare to exterminate!!"
9865269046435292359,"Bug hive spotted!! Prepare to exterminate!!"
2328713928046094916,"Bug hive!"
9958162171989304293,"Bug hive!!"
4852321438018238265,"Bug hole"
8625078154660737218,"Bug output spotted!!"
4973808594822610452,"Bug tunnel breach"
12754667782535506561,"Bug tunnel breach"
2775265267631992615,"Bug tunnel breach!"
13809344315069251649,"Bug tunnel breach!"
2337501924546833430,"Bugs"
8244492786748357510,"Bugs"
5359364573666391728,"Calling down a sentry"
11799053496920101964,"Calling down a sentry!"
13000553037485426182,"Calling down a sentry!"
13787321005221878053,"Calling down a sentry!"
1705306751432802717,"Calling down a support weapon!"
411157907167288597,"Calling down a support weapon!!"
243840005441263661,"Calling down a vehicle"
16267412856173867543,"Calling down a vehicle!"
10662676212270767484,"Calling down a vehicle!!"
5128821705529550787,"Calling down a walker"
14925800181108670241,"Calling down a walker"
11928805266116620440,"Calling down a walker!"
17370289859825200125,"Calling down a walker!"
5538136393385477499,"Calling down equipment"
10039433770110946802,"Calling down equipment"
4292929137636532071,"Calling down equipment!"
7376441868386117021,"Calling down equipment!"
4355967943835468367,"Calling down fortifications"
5565633821359659174,"Calling down fortifications"
13994000842708854579,"Calling down fortifications!"
8932605784727925249,"Calling down fortifications!!"
13168933635401855368,"Calling down objective equipment"
5466971321127347536,"Calling down objective equipment!"
7743827442592025448,"Calling down objective equipment!"
6894835012429618622,"Calling down objective equipment!!"
2001224621939455873,"Calling down supplies"
3818107525164620141,"Calling down supplies"
5161309014017048826,"Calling down supplies!"
18040214184811201810,"Calling down supplies!"
8276922316431024565,"Calling down support weapon"
13788366764693064922,"Calling down support weapon"
7962052164607953188,"Calling down vehicle"
4695340217398689450,"Calling in a hellbomb"
6516783066120970928,"Calling in a Hellbomb!"
7849549802604630375,"Calling in a Hellbomb!"
11661632199694670434,"Calling in a hellbomb!"
5491358833169144055,"Calling in an Eagle"
8478266531768850520,"Calling in an Eagle"
4863871346398632559,"Calling in an orbital strike"
8132932479322521565,"Calling in an orbital strike"
3906839698264138522,"Calling in extraction"
4011361221598234392,"Calling in extraction"
8632238436595437289,"Calling in extraction!"
8428122600338659495,"Calling in extraction!!"
9949030708371782011,"CALLING IN EXTRACTIOOON!!!"
1698711822980055625,"Calling in orbital strike!"
6647992648781536983,"Calling in orbital strike!!"
12729363235782254269,"Calling in reinforcements"
5832706140178831,"Calling in Reinforcements!!"
6004409780161032013,"Cancel that!"
7767104387577466472,"Cancel that!"
13317741693332449139,"Canister's empty"
4910439300260867871,"Canister's empty!"
8404858667922277673,"Canister's empty!"
16666346873044718957,"Cannot liberate effectively... with injured arm!"
8985775307306998860,"Cannot...liberate...effectively with injured arm"
16679959975734550299,"Cansiter's empty!"
8837141430851984508,"Changing ice!"
9956552954439385075,"Changing ice!"
11664762052374060521,"Changing ice!"
2491088588432379094,"Changing ice!!"
5407376097860729166,"Charlie"
624357145302806540,"Charlie!"
8405428187239515694,"Close"
6545500764050718994,"Close (as in distance not to close something)"
13490691213427097553,"Code is ..."
10017323945756748811,"Code is!"
3976861737360269561,"CONTACT!"
16644732051925369185,"Contact!"
13898396804319560054,"Critical item!"
17982648371009088210,"Critical item!"
11287107382612268928,"Crystallized E-710 acquired"
14180229150344722957,"Crystallized E-710 acquired"
3092570599997515757,"Crystallized E-710 acquired!"
8784576007823739508,"Crystallized E-710 acquired!!"
6489537048504147247,"Danger!"
9804818869784728181,"Danger!"
12379234809491480667,"Dangerous wildlife"
17254080643285578952,"Dangerous wildlife"
5757917065518176345,"Decreased visibility should help obscure our movements"
15110282929745481874,"Decreased visibility! Should help obscure our movements"
2229487809109042306,"Delta!"
9549895055381475436,"Delta!"
5872275109216871360,"Democracy fills *my* sample container!"
12804209142661923283,"Democracy fills my sample container!"
13865908818899568917,"Democracy has landed!"
347654019050955387,"Democracy has landed!!"
4422544050323676911,"Democracy isn't done with you yet"
16097282175910003188,"Democracy isn't done with you yet"
5567004911602966456,"Democracy needs me"
9199756911375758452,"Democracy needs me! (slightly strained)"
5002923325997603418,"Deploying flare"
11476281248584844367,"Deploying flare"
13618926586787104593,"Deploying flare!"
6633304796288251306,"Deploying flare!!"
7467845034859771137,"Deploying SOS beacon!"
9990227860337521972,"Deploying SOS beacon!"
10197256451066977659,"Don't need it"
6819763883560597094,"Don't need it!"
5659731891652000501,"Done"
14916316884161682025,"Done"
1907055464695784544,"Done!"
7666465462052110600,"Done!!"
5477284591487462106,"Down"
2145769639186295945,"Down!"
11305589050417861590,"Dropping a pin"
16442534293898147876,"Dropping a pin"
4678088143711145983,"Dropping high-value item!"
10043565944230741106,"Dropping high-value item!"
4576310231126373721,"Dropping item!"
7505718893308577893,"Dropping item!"
11585131456936918645,"DROPPING ITEM!!!"
11776430330788348348,"Dropping package"
9768381804187971091,"Dropping package!"
14922006009786765703,"Dropping package!"
18116551637035281228,"Dropping package!"
15572351687478097449,"Dropships"
448664156103541206,"Dropships!"
4152770928369302872,"Dropships!"
8521704014239451627,"Dropships!"
5857749885160830979,"East"
17687597068531392024,"East"
6452402237782405649,"Echo!"
10448065903694727822,"Echo!"
17611670231440415984,"EEEEAT THIIIIS!"
1683177157451387759,"Eight"
3775608062682737445,"Eight"
6107595302770241660,"Enemy elite"
9980599974926840896,"Enemy elite"
5467760249139622724,"Enemy emplacement"
8316241796070933356,"Enemy emplacement"
12482496762368759614,"Enemy outpost spotted!"
11497616687963877080,"Enemy outpost spotted! Look alive"
10447799369077574677,"Enemy outpost spotted!!"
623282914296518759,"Enemy outpost!"
6857754229664571294,"Enemy outpost!!"
15583558637863732986,"Enemy output spotted! Look alive!"
4731035320616179975,"Enemy patrol"
16077506026763387001,"Enemy patrol"
8302738230652818661,"Enemy spotted!"
16686514212153496332,"Enemy spotted!"
16335736745572618792,"Engaging"
17300502147208335688,"Engaging"
9568591252208104638,"Engaging terminal!!!"
3509419719032192450,"Fall back"
10250953058259315958,"Fall back"
9599688204518837895,"Fall back!!"
5406508661937726085,"Far"
10262195956927518916,"Far"
3643331532280681276,"Fifth one!"
6166619700185728701,"Fifth one!"
13689647899502920009,"Fifth one!"
15775760783078045369,"Fifth one!"
6990361980049647078,"Fire in the hole"
13205040190438964702,"Fire in the hole"
14091690513824983772,"Fire in the hole"
11326332379828736529,"Fire in the hole!"
14361283043704927200,"First one"
4601432983775255454,"First one!"
6229796549452603364,"First one!"
12154984488880168650,"First one!"
9726620673636884932,"Five"
17871510518237650237,"Five"
5312946916590022772,"Five!"
6473342033076412194,"Five!"
4309195747274805409,"Follow me"
16479669392899447350,"Follow me"
15892985342274102925,"Follow me!"
2324718430580256944,"For prosperity!"
14820902318788679584,"For prosperity!"
1093862681078554243,"FOR SUPER EAAAAAAAAAAAARTH!!!!"
13219915086831377384,"FOR SUPER EAAAAAAAAAAAARTH!!!!"
3294908024801573889,"Fortifications"
16103302468953476574,"Fortifications"
638767762075328058,"Found something!"
4508839319831574812,"Found something!"
2151051030759120110,"Four"
6203835509962014968,"Four"
6497424361620399920,"Four!"
10658795152911311874,"Four!"
3254268567262944506,"Fourth one!"
14758384045019568081,"Fourth one!"
16540566346753338441,"Fourth one!"
17608402753289456559,"Fourth one!"
3585011622530060470,"Foxtrot"
1857650348143552269,"Foxtrot!"
3855224936632196288,"Freedom five"
8753422109931303378,"Freedom five!"
16898306464568409901,"FREEDOM FOREVER!"
13869739590579353194,"Freedom forever!!"
10461976844743947220,"FREEDOM NEVER RESTS!!!"
1449369226556327713,"Freedom requires firepower"
6606842152834013762,"Freedom requires firepower!"
2813451284271632753,"FREEEDOOOOOOOOOOOOOOOOOM!!!"
14020661498289373860,"FREEEDOOOOOOOOOOOOOOOOOM!!!"
7054311129299498259,"Get in"
10548681636065397982,"Get in!"
11447009934690221555,"Get in!"
8846626505056966285,"Get in!!"
7473899256437305189,"GET SOME...GET SOOOOOOOOME!!"
13202173834227599434,"GET SOME...GET SOOOOOOOOME!!"
2915562246738580957,"Got a sample"
8218738788034205906,"Got a sample"
2634288464312018193,"Got a sample!"
11742972251359056004,"Got a sample!"
1272823151691016714,"Gotta reload!"
11187046597084771721,"Gotta reload!"
8374131633241966805,"GOTTA RELOAD!!!"
9101853926254492270,"Gotta swap ice!!"
7833787002246218710,"Gotts swap ice!"
15815623811480441281,"GREEENAAAAAAADE!!!"
11930852840264679005,"Have a taste of democracy!"
10241284984911102492,"Have a taste of democracy!!"
18181666637974385548,"Heading there now"
7672156431129706424,"Heading there now!"
2205073279886012155,"Heavy!"
12688745126135476010,"Heavy!"
13119170042953874758,"hehehaHA! AHAHAHAAHAHAHAAAH!"
8428967161096196741,"hehehahahaAHAHAHAHAH AHAHAHAAHAAAA"
1059130749543092677,"Hell-divers never die!!"
5662329071477714161,"Hellbomb"
11574811551839942957,"Hellbomb"
4309227851561974811,"Hellbomb armed! Clear the area!"
7835183965809906636,"Hellbomb armed! Clear the area!"
13522309559110956823,"Helldiver reporting to the front!"
10134999575393710317,"Helldiver reporting to the front!!"
2028585173399673767,"Helldivers never die!!"
2060978739409267377,"Here"
1532255671484553473,"Here!"
4783339579202744573,"Here!"
18278384095405345803,"Here!"
4834706590867320067,"HERE!!"
1088433613309900446,"Here?"
5664518293580493006,"Here?"
1672621766126270869,"High value sample collected"
13683745909160038061,"High value sample collected!"
6139094414778152758,"High-value item"
2725587572655205809,"High-value item!"
4278525933487144037,"High-value sample collected"
4202833148145756535,"High-value sample collected!"
5342621273982209928,"High-value sample collected!"
8024657431224338533,"High-value sample collected!"
12796304906855511989,"High-value sample collected!"
9070773952280075601,"High-value sample collected!!"
7556689320469386226,"Hold position"
15218190320234857791,"Hold position"
16951820304496136469,"Hold position!"
7493814929946355281,"How about a nice cup of Liber-tea!!"
18118509295996269410,"How about a nice cup OF LIBER-TEA!!"
3041015310549546420,"HOW D'YOU LIKE THE TASTE OF FREEDOM?"
13297093628340191281,"HOW D'YOU LIKE THE TASTE OF FREEDOM?"
5735722513823836897,"I *will* keep Super Earth safe"
10164444998811841400,"I *will* protect our way of life"
1999882460232881789,"I am a soldier of democracy"
3238690953711018714,"I am a soldier of democracy"
18191230553334611555,"I am the one who walks!"
9987269389097308369,"I am the one who walks!!"
16245062434792585321,"I could truly use a stim..."
10112541476769987974,"I fight for Super Earth!"
17963083499639579033,"I fight for super earth!"
3864185319699925906,"I found something"
12828395234352065529,"I found something..."
10824328508901635427,"I got the terminal!"
16038739299359191225,"I got the terminal!"
13511054352975441278,"I need a team reload"
16489263600053527755,"I need a team reload!"
17618008000843742942,"I need a team reload!"
8327932769012154779,"I need a team reload!!"
5480671842848924379,"I NEED A TEAM RELOAD!!!"
894038397355090463,"I need ammo"
13078288246609479320,"I need ammo"
14435743703349519534,"I need stims!"
1641166283949130625,"I need stims!!"
8256671134101437847,"I NEED STIMS!!!"
792682758782222099,"I need supplies"
2539092233871881044,"I need supplies!"
392403251661713979,"I need to reload!"
3151477536152237274,"I need to reload!"
9011213868152722459,"I neeed supplies!"
191055913190459770,"I will keep super earth safe"
36385614386729136,"I will protect democracy at all costs"
8798747088129293330,"I will protect democracy at all costs"
10238421587402030940,"I will protect our way of life"
5130934558057017200,"I win"
9786132372708866245,"I win!"
11082947988884885147,"I'll handle the terminal"
9519812836347542395,"I'll handle the terminal!"
17617454871423592777,"I'LL RELOAD YOU!!!"
4671884192708421810,"I'll take it"
10394903085603859112,"I'll take it!!"
17937353091446039223,"I'M BLEEEDING OUUUUT!!"
5185512213889666445,"I'M LOSIN' SO MUCH BLOOD!!"
1162506191117999910,"I'm on it"
17675895621942934094,"I'm on it"
4644434726949923079,"I'm on it!"
4779589905118208941,"I'm on it!"
6149272112483314172,"I'm on it!"
14040550111858187970,"I'm on it!"
5476879514036476031,"I'm on the terminal"
8436408797941029903,"I'm out"
5614726477521718559,"I'm out!"
7961086272115852553,"I'm out!"
9474409393830622289,"I'm out!"
14124173385340044031,"I'm out!"
17813935051683390268,"I'm out!"
6315683449372293171,"I'm sorry"
7054300835331708627,"I'm sorry"
7112230393958699940,"I'm sorry!"
7158285613883019659,"I've got the package!"
17825244558634231904,"I've got the package!"
11465212360265319878,"I've got you!"
14426890054752790089,"I've got you!"
1395812499293776980,"Illuminate"
12628967270935323147,"Illuminate"
13018468356245154874,"Illuminate artifact acquired"
1481212374903903796,"Illuminate artifact acquired!"
5165823753697681900,"Illuminate teleporting in!"
9447529915871733187,"Illuminate teleporting in!"
6287938796325691714,"Increased visibility! We can see them they can see us"
17747787646971102051,"Increased visiblity! We can see them. They can see us!"
11658824849671893273,"Inputting drop point"
17551364316720072879,"Inputting drop point"
1472404292577017292,"Intel"
16532093013282752086,"Intel!"
5959793164495854741,"Joining the fray!"
18413921339400409966,"Joining the fray!"
7433986764640630908,"Last reload"
15896531308607237387,"Last reload"
2305335917809804043,"Last reload!"
5226203302438436047,"Last reload!"
8697722850736533675,"Last reload!"
12434129631941311622,"Last reload!"
13180848005990439001,"Last reload!"
10395078415643185504,"Last reload!!"
4003064263568409292,"LAST RELOOAD!!!"
13306442114762119978,"Left!"
18002604056140085953,"Left!"
3099068255759203748,"Legendarium acquired"
9652550175012021881,"Legendarium acquired"
4164466760430443594,"Legendarium acquired!"
7954928536369417414,"Legendarium acquired!!"
13048879403933124454,"Legendarium! Truly as legenary as the name suggests."
7652670154049433589,"Legendarium...truly as legendary as the name suggests!"
5730991224708370530,"Let the light of liberty shine!"
1063578384311508724,"Let the light of liberty shine!!"
4078276153382500094,"Let's do this"
6209460286724187827,"Let's do this!"
15152392817141996622,"Let's play"
6635826198269256925,"Let's play!"
1711335199438829543,"Liberty"
5933690153399869086,"Liberty burns hot!"
8942615478959329268,"Liberty burns hot!!"
7603452083406599387,"Liberty heal me!"
10569413662260364829,"Liberty heal me!"
1629947222577241835,"Liberty leap"
13189326713192345285,"Liberty leap!"
10589948938620220612,"LIBERTY SAVE ME!!!"
6683337502496109434,"Liberty take the wheel!"
8179860028657479684,"Liberty take the wheel!!"
2942528422120381334,"Liberty will not fall"
14818090652196189382,"Liberty will not fall"
2019763224628863858,"Liberty will prevail"
17292233059607466316,"Liberty will prevail"
7678580473645763174,"Liberty!"
11367623046547650946,"Limping does not equal liberating!"
16081780247175235465,"Limping... does not equal liberating!"
4924950218020341716,"Live to dive another day"
10343194119994185880,"Live to dive another day"
6314180360493701862,"Loadout confirmed"
13804274927876833030,"Loadout confirmed"
6744808825880076395,"Local fauna identified possible souce for emergency rations"
3997832766587755975,"Local fauna identified! Possible source for emergency rations"
2923399117496214163,"Mag"
6373612926650949572,"Mag!"
9142374691730212235,"Mag's empty!"
9901706756152474143,"Mag's empty!"
5166988285630076837,"Manned emplacement"
15633673479137391719,"Manned-in(?) placement"
6275099367555070481,"Manning emplacement!!"
8176365497916401548,"Manning emplacement!!!"
5984371079281768571,"Marking extraction point"
9557016941427383580,"Marking extraction point"
527691606949521976,"Marking location"
4472492341821285352,"Marking location"
7203638494694654839,"More blood loss...than manual...recommends"
13382155445317071334,"More blood loss...than manual...recommends"
1523937940783337609,"Move"
17261876581453326703,"Move"
2605819939314846015,"Move move move!!"
14010715225095344338,"Must defend prosperity!"
8244216179088254747,"Must defend Prosperity! (slightly strained)"
16820164727562517901,"MY AAAAAAARM!!!"
5250670932518770114,"MY ARM!!!"
12249456194309754100,"My body... for Super Earth!"
15587549102543604956,"My body... for Super Earth!"
6768701518541766140,"MY LEEEEEEGS!!!"
8010802044375594327,"MY LEEEG!!!"
1221002083533670710,"MY LEEEGS!!!"
2391592036575960017,"MY LEG!!!"
16900267545894445005,"My leg... not functioning at capacity"
17635579485243763886,"My leg... not functioning at capacity!"
7492991303777082522,"My life for Super Earth!"
8081225156269838007,"My life for Super Earth!"
16201974968899731708,"Need fresh ice"
5098626936898228606,"Need fresh ice!"
10078568710375058992,"Need to do something about my arm (strained)"
14097352684389360981,"Need to do something about my arm...!"
6045710398829176560,"Need to reload!"
6944443652023215912,"Need to reload!"
13449004377477020932,"NEED TO RELOAD!!!"
11463389869324792570,"Negative!"
16776578741946620142,"Negative!"
9776609076328461584,"Negative!!"
4021495969113485922,"Nevermind!"
7956314679782025339,"Nevermind!"
16110247402440292719,"New canister"
1388795105321044526,"New canister!"
5444585848281641329,"New canister!"
9882907509411287694,"New canister!!"
12704702835164919377,"New mag"
13537145747168869707,"New mag"
1866488900741477817,"New mag!"
10325611728216987015,"New mag!!"
9021692584856988595,"Nice"
10399329037901079319,"Nice!"
4284487077587014100,"Nine"
14938394313919238615,"Nine"
3283483304140021767,"No"
6158448662601722858,"No"
10710897632760401287,"No diver left behind!"
14863911060624173599,"No diver left behind!"
6910476097779889715,"No!"
1952295923540178651,"North"
10901334622579978518,"North"
260535562413316942,"Northeast"
2177503590173721617,"Northeast"
4533995115730756895,"Northwest"
9616755240252086113,"Northwest"
4550838796283437642,"Not engaging!"
7161963191974460937,"Not engaging!"
18155297177190925696,"NOT TODAY!!!"
1966170806096907006,"Nothing in the chamber"
17328521697396506314,"Nothing in the chamber"
1502158676763751089,"Objective equipment"
7399158417482483772,"Objective equipment!"
8651374604334213489,"Objective located!"
11867963144607785490,"Objective located!"
18108403660417552801,"On (my?|the?) way!"
12077417554400723106,"On my position"
12555423461797441863,"On my position"
2151442298529342337,"On my way!"
17034054054937637394,"One"
8976117873166562387,"One!"
14011891253345362748,"One!"
17504251997599543997,"One!"
16128846140611603060,"Orbital inbound"
6633813684449967222,"Orbital inbound!!"
1494955231092791597,"Orbital incoming"
18343065417839282897,"Orbital incoming"
2765863546410458744,"Ouch"
8683554367517471872,"Ouch"
3952163429341956457,"Our way of life must be protected!"
4949216391670076795,"Our way of life must be protected!"
716532352735404693,"Out of ammo"
768124481425164335,"Out of ammo"
2464269309724728560,"Out of ammo!"
6360471039481702313,"Out of ammo!"
12099337646427705360,"OUT OF AMMO!!!"
1602506375850699813,"Out of stims!"
18340678936377905118,"Out of stims!"
3045383745680409717,"Out of stims! (strained)"
15723449796093188966,"Outta stims!"
3515541448172629883,"Pack's out!"
5805822018085422914,"Package acquired!!"
6145121458207221836,"Package acquired!!"
190588338450780445,"Package!"
5202950041678759734,"Package!"
13041575200001102367,"Packs out"
13445184467411771103,"Packs out!"
14873815054787982846,"Packs out!"
1112147227673859949,"Performing assisted reload!"
2531596008795081549,"Performing assisted reload!!"
1825438130084231418,"Point me to the enemy!"
4966346200550906612,"Point me to the enemy!"
2568875928200874181,"Primary objective!"
8394713588320196968,"Primary objective! (kinda sounds like it's leading into something else)"
16032299983076253839,"Rare sample collected!"
8832167453719451532,"Rare sample collected!!"
5520631153272953053,"Ready to liberate!"
9271359926185414238,"Ready to liberate!!"
12846493975012452183,"Reinforcing"
13708294545035035859,"Reinforcing"
354290691359132521,"Reinforcing!"
2937260172846810217,"Reinforcing!"
1127759176911191286,"REINFORCING!!!"
5744923783482375320,"Reloading"
7437444421442680094,"Reloading"
7487998563854702882,"Reloading"
11244063857888404474,"Reloading"
13718340226591462604,"Reloading"
9304509651072452690,"Reloading support weapon"
13849616587247015299,"Reloading support weapon"
12548641535098793920,"Reloading support weapon!"
17814441097920036033,"Reloading support weapon!"
446095071471503049,"Reloading you"
8537644505713181487,"Reloading you"
2462898802600541423,"Reloading!"
3977670795639053684,"Reloading!"
4458271092082184640,"Reloading!"
5876047736720578524,"Reloading!"
13350123839602141775,"Reloading!"
1166471077371336085,"RELOADING!!"
2230970503620747200,"Reloading!!"
8169823475450318422,"Reloading!!!"
4055353442334588030,"Requesting advanced weaponry!"
6695448267176808826,"Requesting advanced weaponry!!"
4791453254122142522,"Requesting air support!"
9920924755816912976,"Requesting air support!"
2104876437196310971,"Requesting equipment!"
2874437979713727178,"Requesting equipment!"
725152806139331415,"Requesting fortifications!"
13436877862389197967,"Requesting fortifications!"
14943858811529973523,"Requesting objective equipment"
